SMILES,DATABASE,ID,PROGRAM,FRAGMENTS,DATASET,PROGRAM_SCORE,SMILES_chiral,SMILES_no_chiral,HBA,HBD,RB,LogP,TPSA,MW,QED,SA,LeDock_scores,Vina_scores,HAC,LE_LeDock,LE_Vina,DTM,Quartile,SVM + RDK,FFNN + Morgan,SCAFFOLD
O=COc1ccc(-c2ccc(CO)cc2-c2cnc3c(c2CO)CCC3)cc1,AB_LCDIV,ABLDV02_40,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=COc1ccc(-c2ccc(CO)cc2-c2cnc3c(c2CO)CCC3)cc1,O=COc1ccc(-c2ccc(CO)cc2-c2cnc3c(c2CO)CCC3)cc1,5,2,6,3.424100000000001,79.65,375.4240000000002,0.646,2.77,-7.48,-7.849,28,-0.267142857,-0.280321429,0.9026259939492822,Q4,0,0,c1ccc(-c2ccccc2-c2cnc3c(c2)CCC3)cc1
CC(C)(COCc1ccc(F)cc1N=c1[nH]c(-c2ccc(OC=O)cc2)cs1)OC=O,AB_LCDIV,ABLDV02_41,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CC(C)(COCc1ccc(F)cc1N=c1[nH]c(-c2ccc(OC=O)cc2)cs1)OC=O,CC(C)(COCc1ccc(F)cc1N=c1[nH]c(-c2ccc(OC=O)cc2)cs1)OC=O,7,1,10,4.118100000000003,89.97999999999999,444.48400000000015,0.475,3.53,-7.71,-8.313,31,-0.248709677,-0.26816129,0.9309807821626452,Q4,0,0,c1ccc(N=c2[nH]c(-c3ccccc3)cs2)cc1
O=c1c(C2(NS(=O)(=O)CO)CCCCC2)cn(CC2CCC2)c2cc3c(cc12)OCCO3,AB_LCDIV,ABLDV02_42,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=c1c(C2(NS(=O)(=O)CO)CCCCC2)cn(CC2CCC2)c2cc3c(cc12)OCCO3,O=c1c(C2(NS(=O)(=O)CO)CCCCC2)cn(CC2CCC2)c2cc3c(cc12)OCCO3,7,2,6,2.6014,106.86,462.5680000000003,0.683,3.242,-7.75,-9.328,32,-0.2421875,-0.2915,0.8965163756899978,Q4,0,0,O=c1c(C2CCCCC2)cn(CC2CCC2)c2cc3c(cc12)OCCO3
Cc1ccc(NC(=O)Oc2nnc3scc(-c4cccs4)n23)cc1,AB_LCDIV,ABLDV02_43,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,Cc1ccc(NC(=O)Oc2nnc3scc(-c4cccs4)n23)cc1,Cc1ccc(NC(=O)Oc2nnc3scc(-c4cccs4)n23)cc1,7,1,3,4.438620000000002,68.52,356.432,0.589,2.689,-7.35,-8.091,24,-0.30625,-0.337125,0.905940424,Q4,0,0,O=C(Nc1ccccc1)Oc1nnc2scc(-c3cccs3)n12
C=c1sccc1=Cc1cc(C2CN(C(=O)n3ccnc(-c4ccc5[nH]c(=O)ccc5c4)c3=O)C2)ccc1O,AB_LCDIV,ABLDV02_44,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,C=c1sccc1=Cc1cc(C2CN(C(=O)n3ccnc(-c4ccc5[nH]c(=O)ccc5c4)c3=O)C2)ccc1O,C=c1sccc1=Cc1cc(C2CN(C(=O)n3ccnc(-c4ccc5[nH]c(=O)ccc5c4)c3=O)C2)ccc1O,7,2,3,2.825500000000001,108.29,522.5860000000002,0.379,3.511,-7.27,-10.707,38,-0.191315789,-0.281763158,0.9040940604393162,Q4,0,0,C=c1sccc1=Cc1cccc(C2CN(C(=O)n3ccnc(-c4ccc5[nH]c(=O)ccc5c4)c3=O)C2)c1
O=C(CN1CC(CCS(=O)(=O)N2CCC(=C3CCC3)CC2)C1)C(=O)NCC1(F)CCCCC1,AB_LCDIV,ABLDV02_45,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=C(CN1CC(CCS(=O)(=O)N2CCC(=C3CCC3)CC2)C1)C(=O)NCC1(F)CCCCC1,O=C(CN1CC(CCS(=O)(=O)N2CCC(=C3CCC3)CC2)C1)C(=O)NCC1(F)CCCCC1,5,1,9,2.5721000000000007,86.79,483.6500000000004,0.402,3.374,-6.92,-8.136,33,-0.20969697,-0.246545455,0.9142677961654828,Q4,0,1,O=C(CN1CC(CCS(=O)(=O)N2CCC(=C3CCC3)CC2)C1)C(=O)NCC1CCCCC1
Cc1ccc(C2(CC(C)C)CC(=O)c3c(nc4[nH]c(=O)[nH]c(=O)c4c3C(O)C3CCC3)C2)cn1,AB_LCDIV,ABLDV02_46,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,Cc1ccc(C2(CC(C)C)CC(=O)c3c(nc4[nH]c(=O)[nH]c(=O)c4c3C(O)C3CCC3)C2)cn1,Cc1ccc(C2(CC(C)C)CC(=O)c3c(nc4[nH]c(=O)[nH]c(=O)c4c3C(O)C3CCC3)C2)cn1,6,3,5,3.2613200000000013,128.8,462.5500000000003,0.534,4.171,-6.61,-8.127,34,-0.194411765,-0.239029412,0.885251512,Q4,0,0,O=C1CC(c2cccnc2)Cc2nc3[nH]c(=O)[nH]c(=O)c3c(CC3CCC3)c21
CCN(C(c1ccccc1)c1csc2nnc(Br)n12)S(=O)(=O)NCCN,AB_LCDIV,ABLDV02_47,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CCN(C(c1ccccc1)c1csc2nnc(Br)n12)S(=O)(=O)NCCN,CCN(C(c1ccccc1)c1csc2nnc(Br)n12)S(=O)(=O)NCCN,7,2,8,1.7577,105.62,459.39500000000015,0.534,3.706,-8.98,-6.453,26,-0.345384615,-0.248192308,0.893756753,Q4,0,0,c1ccc(Cc2csc3nncn23)cc1
O=C(N=c1cc[nH]cc1)C(=O)NCCN(Cc1ccccc1)CC12CC3CC(CC(C3)C1)C2,AB_LCDIV,ABLDV02_48,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=C(N=c1cc[nH]cc1)C(=O)NCCN(Cc1ccccc1)CC12CC3CC(CC(C3)C1)C2,O=C(N=c1cc[nH]cc1)C(=O)NCCN(Cc1ccccc1)CC12CC3CC(CC(C3)C1)C2,3,2,7,3.276800000000001,77.55999999999999,446.5950000000003,0.641,4.303,-9.67,-9.262,33,-0.293030303,-0.280666667,0.9012323077384452,Q4,0,1,O=C(N=c1cc[nH]cc1)C(=O)NCCN(Cc1ccccc1)CC12CC3CC(CC(C3)C1)C2
O=c1c2ccccc2c2ccccc2c(=O)n1Cc1cc(=NCCOBr)[nH]cn1,AB_LCDIV,ABLDV02_49,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=c1c2ccccc2c2ccccc2c(=O)n1Cc1cc(=NCCOBr)[nH]cn1,O=c1c2ccccc2c2ccccc2c(=O)n1Cc1cc(=NCCOBr)[nH]cn1,6,1,5,2.5135,89.33999999999999,453.2960000000001,0.471,3.084,-7.2,-8.169,29,-0.248275862,-0.281689655,0.8820806914974055,Q4,0,0,N=c1cc(Cn2c(=O)c3ccccc3c3ccccc3c2=O)nc[nH]1
Cc1cc(-c2ccccc2CN(CCNC=O)Cc2ccc(Br)s2)cc(=O)o1,AB_LCDIV,ABLDV02_50,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,Cc1cc(-c2ccccc2CN(CCNC=O)Cc2ccc(Br)s2)cc(=O)o1,Cc1cc(-c2ccccc2CN(CCNC=O)Cc2ccc(Br)s2)cc(=O)o1,5,1,9,4.187420000000003,62.55,461.381,0.384,2.837,-7.99,-8.168,28,-0.285357143,-0.291714286,0.906723529,Q4,0,1,O=c1cc(-c2ccccc2CNCc2cccs2)cco1
NCCNS(=O)(=O)N(Cc1ccc(Cl)cc1)C(c1ccccc1)C(F)(F)F,AB_LCDIV,ABLDV02_51,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,NCCNS(=O)(=O)N(Cc1ccc(Cl)cc1)C(c1ccccc1)C(F)(F)F,NCCNS(=O)(=O)N(Cc1ccc(Cl)cc1)C(c1ccccc1)C(F)(F)F,3,2,8,3.238700000000001,75.42999999999999,421.872,0.687,3.033,-7.03,-7.343,27,-0.26037037,-0.271962963,0.9238653638004276,Q4,0,1,c1ccc(CNCc2ccccc2)cc1
CCC(Cc1c[nH]c2ccccc12)(NC(=O)CCc1ccccc1)OOCF,AB_LCDIV,ABLDV02_52,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CCC(Cc1c[nH]c2ccccc12)(NC(=O)CCc1ccccc1)OOCF,CCC(Cc1c[nH]c2ccccc12)(NC(=O)CCc1ccccc1)OOCF,3,2,10,4.440900000000004,63.35000000000001,384.4510000000001,0.309,3.301,-6.67,-7.631,28,-0.238214286,-0.272535714,0.8912475328276436,Q4,0,0,O=C(CCc1ccccc1)NCCc1c[nH]c2ccccc12
OCc1cc(CNCCOC(F)(F)F)c(-c2ccccc2)cc1-c1cc(O)ccc1O,AB_LCDIV,ABLDV02_53,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,OCc1cc(CNCCOC(F)(F)F)c(-c2ccccc2)cc1-c1cc(O)ccc1O,OCc1cc(CNCCOC(F)(F)F)c(-c2ccccc2)cc1-c1cc(O)ccc1O,5,4,8,4.550100000000005,81.95,433.4260000000001,0.31,2.661,-9.01,-8.388,31,-0.290645161,-0.270580645,0.9175648609334178,Q4,0,0,c1ccc(-c2cccc(-c3ccccc3)c2)cc1
C=c1sccc1=Cc1cc(OCCN=c2cc(CN3CCC(c4c[nH]c5ccccc45)=N3)[nH]cn2)ccc1O,AB_LCDIV,ABLDV02_54,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,C=c1sccc1=Cc1cc(OCCN=c2cc(CN3CCC(c4c[nH]c5ccccc45)=N3)[nH]cn2)ccc1O,C=c1sccc1=Cc1cc(OCCN=c2cc(CN3CCC(c4c[nH]c5ccccc45)=N3)[nH]cn2)ccc1O,7,3,8,3.4869000000000026,101.89,536.6610000000002,0.264,3.913,-9.17,-9.851,39,-0.235128205,-0.252589744,0.9047560986570607,Q4,0,0,C=c1sccc1=Cc1cccc(OCCN=c2cc(CN3CCC(c4c[nH]c5ccccc45)=N3)[nH]cn2)c1
Nc1ccccc1C(NCCSCl)C(=O)OCc1ccc2c(c1)OCCO2,AB_LCDIV,ABLDV02_55,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,Nc1ccccc1C(NCCSCl)C(=O)OCc1ccc2c(c1)OCCO2,Nc1ccccc1C(NCCSCl)C(=O)OCc1ccc2c(c1)OCCO2,7,2,8,3.3011000000000017,82.81,408.90700000000027,0.394,3.182,-8,-8.057,27,-0.296296296,-0.298407407,0.8844808721879573,Q4,0,1,O=C(Cc1ccccc1)OCc1ccc2c(c1)OCCO2
N#Cc1cc(-c2ccccc2-c2ccc3c(c2)OCCO3)oc1COC(=O)CO,AB_LCDIV,ABLDV02_56,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,N#Cc1cc(-c2ccccc2-c2ccc3c(c2)OCCO3)oc1COC(=O)CO,N#Cc1cc(-c2ccccc2-c2ccc3c(c2)OCCO3)oc1COC(=O)CO,7,1,5,3.291980000000002,101.92,391.3790000000002,0.666,2.745,-7.54,-8.935,29,-0.26,-0.308103448,0.9041066883016836,Q4,0,1,c1coc(-c2ccccc2-c2ccc3c(c2)OCCO3)c1
O=[SH](=O)Cc1ccc(OCCN=c2cc(CN3C4CCC3CC(=C3CC3)C4)[nH]cn2)cc1,AB_LCDIV,ABLDV02_57,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=[SH](=O)Cc1ccc(OCCN=c2cc(CN3C4CCC3CC(=C3CC3)C4)[nH]cn2)cc1,O=[SH](=O)Cc1ccc(OCCN=c2cc(CN3C4CCC3CC(=C3CC3)C4)[nH]cn2)cc1,6,2,8,2.718000000000001,87.65,454.5960000000003,0.364,5.24,-7.84,-8.807,32,-0.245,-0.27521875,0.8959196184356442,Q4,0,0,c1ccc(OCCN=c2cc(CN3C4CCC3CC(=C3CC3)C4)[nH]cn2)cc1
Cc1cc(Oc2ccc(CC(=O)c3ccc(C#N)c(COC(=O)CO)c3)cc2)cc(=O)o1,AB_LCDIV,ABLDV02_58,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,Cc1cc(Oc2ccc(CC(=O)c3ccc(C#N)c(COC(=O)CO)c3)cc2)cc(=O)o1,Cc1cc(Oc2ccc(CC(=O)c3ccc(C#N)c(COC(=O)CO)c3)cc2)cc(=O)o1,8,1,8,3.0731,126.83000000000004,433.4160000000002,0.424,2.656,-7.68,-9.178,32,-0.24,-0.2868125,0.9011248974776424,Q4,0,0,O=C(Cc1ccc(Oc2ccoc(=O)c2)cc1)c1ccccc1
CCCC(=O)NC(CC)(Cc1c[nH]c2ccccc12)Oc1cc(C)oc(=O)c1,AB_LCDIV,ABLDV02_59,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CCCC(=O)NC(CC)(Cc1c[nH]c2ccccc12)Oc1cc(C)oc(=O)c1,CCCC(=O)NC(CC)(Cc1c[nH]c2ccccc12)Oc1cc(C)oc(=O)c1,4,2,8,4.073620000000003,84.33000000000001,382.4600000000002,0.575,3.38,-6.76,-7.803,28,-0.241428571,-0.278678571,0.8809856456241695,Q4,0,0,O=c1cc(OCCc2c[nH]c3ccccc23)cco1
CCc1ccc(NC(=O)Nc2ccc(SCCNCC(=O)OCc3ccccc3N)cc2)cc1,AB_LCDIV,ABLDV02_60,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CCc1ccc(NC(=O)Nc2ccc(SCCNCC(=O)OCc3ccccc3N)cc2)cc1,CCc1ccc(NC(=O)Nc2ccc(SCCNCC(=O)OCc3ccccc3N)cc2)cc1,6,4,11,4.900300000000003,105.48,478.6180000000002,0.135,2.316,-9.3,-7.714,34,-0.273529412,-0.226882353,0.9030116120314368,Q4,0,1,O=C(Nc1ccccc1)Nc1ccc(SCCNCC(=O)OCc2ccccc2)cc1
NCCNS(=O)(=O)N(Cc1ccc(N2CCC(=C3CCC3)CC2)cc1)C(c1ccccc1)C(F)(F)F,AB_LCDIV,ABLDV02_61,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,NCCNS(=O)(=O)N(Cc1ccc(N2CCC(=C3CCC3)CC2)cc1)C(c1ccccc1)C(F)(F)F,NCCNS(=O)(=O)N(Cc1ccc(N2CCC(=C3CCC3)CC2)cc1)C(c1ccccc1)C(F)(F)F,4,2,9,4.666000000000004,78.66999999999999,522.6370000000003,0.47,3.479,-6.55,-7.209,36,-0.181944444,-0.20025,0.905107792,Q4,0,0,c1ccc(CNCc2ccc(N3CCC(=C4CCC4)CC3)cc2)cc1
C=c1sccc1=CC(C1CN(C(C)=O)C1)C(O)(Cc1cccs1)C(=O)N(C)C,AB_LCDIV,ABLDV02_62,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,C=c1sccc1=CC(C1CN(C(C)=O)C1)C(O)(Cc1cccs1)C(=O)N(C)C,C=c1sccc1=CC(C1CN(C(C)=O)C1)C(O)(Cc1cccs1)C(=O)N(C)C,5,1,6,1.1568999999999996,60.85000000000001,418.5840000000001,0.766,4.452,-7.19,-8.412,28,-0.256785714,-0.300428571,0.8895835959102384,Q4,0,0,C=c1sccc1=CC(CCc1cccs1)C1CNC1
CCCC(=O)NC(CC)(Cc1c[nH]c2ccccc12)NC(=O)OC1CCCC(c2ccco2)C1,AB_LCDIV,ABLDV02_63,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CCCC(=O)NC(CC)(Cc1c[nH]c2ccccc12)NC(=O)OC1CCCC(c2ccco2)C1,CCCC(=O)NC(CC)(Cc1c[nH]c2ccccc12)NC(=O)OC1CCCC(c2ccco2)C1,4,3,9,5.778600000000005,96.36,465.59400000000034,0.349,3.944,-9.11,-8.298,34,-0.267941176,-0.244058824,0.8835315161744446,Q4,0,0,O=C(NCCc1c[nH]c2ccccc12)OC1CCCC(c2ccco2)C1
O=c1c(-c2c[nH]c3ccccc23)c(Br)oc2cc(-n3cccc(C4CCNCC4)c3=O)ccc12,AB_LCDIV,ABLDV02_64,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,O=c1c(-c2c[nH]c3ccccc23)c(Br)oc2cc(-n3cccc(C4CCNCC4)c3=O)ccc12,O=c1c(-c2c[nH]c3ccccc23)c(Br)oc2cc(-n3cccc(C4CCNCC4)c3=O)ccc12,5,2,3,5.321700000000005,80.03,516.3950000000003,0.34,2.947,-6.83,-9.554,34,-0.200882353,-0.281,0.9015018121834828,Q4,0,0,O=c1c(-c2c[nH]c3ccccc23)coc2cc(-n3cccc(C4CCNCC4)c3=O)ccc12
Cc1cc(O)c(-c2ccco2)c(C(ONS(=O)(=O)CO)c2cccc(C3COc4ccccc4O3)c2)c1,AB_LCDIV,ABLDV02_65,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,Cc1cc(O)c(-c2ccco2)c(C(ONS(=O)(=O)CO)c2cccc(C3COc4ccccc4O3)c2)c1,Cc1cc(O)c(-c2ccco2)c(C(ONS(=O)(=O)CO)c2cccc(C3COc4ccccc4O3)c2)c1,8,3,8,4.3633200000000025,127.46000000000002,523.5630000000003,0.291,3.952,-8.17,-9.309,37,-0.220810811,-0.251594595,0.9004563176797137,Q4,0,0,c1cc(Cc2ccccc2-c2ccco2)cc(C2COc3ccccc3O2)c1
CCC(COOc1cc(C)oc(=O)c1)NC(=O)CCc1c[nH]c2ccccc12,AB_LCDIV,ABLDV02_66,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CCC(COOc1cc(C)oc(=O)c1)NC(=O)CCc1c[nH]c2ccccc12,CCC(COOc1cc(C)oc(=O)c1)NC(=O)CCc1c[nH]c2ccccc12,5,2,9,3.267520000000001,93.56,384.4320000000001,0.436,3.217,-7.05,-8.838,28,-0.251785714,-0.315642857,0.8804833234840708,Q4,0,0,O=C(CCc1c[nH]c2ccccc12)NCCOOc1ccoc(=O)c1
C=c1sccc1=CC(c1ccc(CCN2C3CCC2CC(=C2CC2)C3)cc1)C(O)(CO)C(=O)N(C)C,AB_LCDIV,ABLDV02_67,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,C=c1sccc1=CC(c1ccc(CCN2C3CCC2CC(=C2CC2)C3)cc1)C(O)(CO)C(=O)N(C)C,C=c1sccc1=CC(c1ccc(CCN2C3CCC2CC(=C2CC2)C3)cc1)C(O)(CO)C(=O)N(C)C,5,2,8,2.7940000000000005,64.01,506.71200000000033,0.541,5.492,-7.88,-8.111,36,-0.218888889,-0.225305556,0.8949609781472562,Q4,0,0,C=c1sccc1=CCc1ccc(CCN2C3CCC2CC(=C2CC2)C3)cc1
CNC(=O)C(=O)NCC(CCSC)OCc1cccc(C2=NN(c3ccccc3)C(C)C2)c1,AB_LCDIV,ABLDV02_68,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,CNC(=O)C(=O)NCC(CCSC)OCc1cccc(C2=NN(c3ccccc3)C(C)C2)c1,CNC(=O)C(=O)NCC(CCSC)OCc1cccc(C2=NN(c3ccccc3)C(C)C2)c1,6,2,10,3.1900000000000013,83.03,468.62300000000016,0.524,3.551,-8.74,-9.315,33,-0.264848485,-0.282272727,0.8795683869417179,Q4,0,1,c1ccc(C2=NN(c3ccccc3)CC2)cc1
NCCNS(=O)(=O)N(Cc1ccc(Cl)cc1)C(c1ccccc1)c1ccccn1,AB_LCDIV,ABLDV02_69,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,NCCNS(=O)(=O)N(Cc1ccc(Cl)cc1)C(c1ccccc1)c1ccccn1,NCCNS(=O)(=O)N(Cc1ccc(Cl)cc1)C(c1ccccc1)c1ccccn1,4,2,9,3.1197000000000017,88.32,430.96100000000007,0.546,2.946,-7.44,-7.129,29,-0.256551724,-0.245827586,0.913705059,Q4,0,0,c1ccc(CNC(c2ccccc2)c2ccccn2)cc1
OCc1cc(-c2ccc3c(c2)OCO3)cc(-c2cc(O)ccc2O)c1CO,AB_LCDIV,ABLDV02_70,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV02,1,OCc1cc(-c2ccc3c(c2)OCO3)cc(-c2cc(O)ccc2O)c1CO,OCc1cc(-c2ccc3c(c2)OCO3)cc(-c2cc(O)ccc2O)c1CO,6,4,4,3.1451000000000024,99.38,366.3690000000001,0.53,2.58,-8.56,-8.68,27,-0.317037037,-0.321481481,0.9201067262342106,Q4,0,0,c1ccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)cc1
CC1=CN(Cl)S(=O)(=O)N=C1OCCN=c1cc(-c2ccc(C)cc2)[nH]cn1,AB_LCDIV,ABLDV03_01,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,CC1=CN(Cl)S(=O)(=O)N=C1OCCN=c1cc(-c2ccc(C)cc2)[nH]cn1,CC1=CN(Cl)S(=O)(=O)N=C1OCCN=c1cc(-c2ccc(C)cc2)[nH]cn1,5,1,4,2.3189200000000003,100.01,407.8830000000001,0.62,3.783,-8.21,-8.991,27,-0.304074074,-0.333,0.8969627527916482,Q4,0,0,O=S1(=O)N=C(OCCN=c2cc(-c3ccccc3)[nH]cn2)C=CN1
O=COC1CCC(c2ccccc2COCCN=c2ncc(Br)c[nH]2)C1,AB_LCDIV,ABLDV03_02,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=COC1CCC(c2ccccc2COCCN=c2ncc(Br)c[nH]2)C1,O=COC1CCC(c2ccccc2COCCN=c2ncc(Br)c[nH]2)C1,5,1,8,3.0988000000000016,76.57,420.307,0.526,4.055,-8.4,-7.707,26,-0.323076923,-0.296423077,0.9006674882249328,Q4,0,0,c1cnc(=NCCOCc2ccccc2C2CCCC2)[nH]c1
O=C(N=CC1CCC(Cl)CC1)c1ccc(NC(=O)c2cn3ccsc3n2)cc1,AB_LCDIV,ABLDV03_03,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=C(N=CC1CCC(Cl)CC1)c1ccc(NC(=O)c2cn3ccsc3n2)cc1,O=C(N=CC1CCC(Cl)CC1)c1ccc(NC(=O)c2cn3ccsc3n2)cc1,5,1,4,4.656700000000003,75.83,414.91800000000006,0.498,3.021,-7.62,-8.584,28,-0.272142857,-0.306571429,0.8952338213236825,Q4,0,1,O=C(N=CC1CCCCC1)c1ccc(NC(=O)c2cn3ccsc3n2)cc1
O=C(CCCSCl)N=c1[nH]nc(CCOCCN=c2ncc(Br)c[nH]2)o1,AB_LCDIV,ABLDV03_04,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=C(CCCSCl)N=c1[nH]nc(CCOCCN=c2ncc(Br)c[nH]2)o1,O=C(CCCSCl)N=c1[nH]nc(CCOCCN=c2ncc(Br)c[nH]2)o1,7,2,10,1.7427999999999997,121.52,465.76100000000014,0.516,4.2,-9.19,-6.289,26,-0.353461538,-0.241884615,0.9008777898762368,Q4,0,1,N=c1[nH]nc(CCOCCN=c2nccc[nH]2)o1
Fc1ccc(-c2nc(=NCCCOCCN=c3ncc(C45CC6CC(CC(C6)C4)C5)c[nH]3)cc[nH]2)cc1,AB_LCDIV,ABLDV03_05,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,Fc1ccc(-c2nc(=NCCCOCCN=c3ncc(C45CC6CC(CC(C6)C4)C5)c[nH]3)cc[nH]2)cc1,Fc1ccc(-c2nc(=NCCCOCCN=c3ncc(C45CC6CC(CC(C6)C4)C5)c[nH]3)cc[nH]2)cc1,5,2,9,4.315000000000003,91.31,502.63800000000026,0.427,4.794,-8.37,-9.375,37,-0.226216216,-0.253378378,0.9029699320697432,Q4,0,0,c1ccc(-c2nc(=NCCCOCCN=c3ncc(C45CC6CC(CC(C6)C4)C5)c[nH]3)cc[nH]2)cc1
O=C(N=c1cc(-c2cncc(C3CC3)c2)o[nH]1)c1cncc(-c2ccccc2)c1,AB_LCDIV,ABLDV03_06,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=C(N=c1cc(-c2cncc(C3CC3)c2)o[nH]1)c1cncc(-c2ccccc2)c1,O=C(N=c1cc(-c2cncc(C3CC3)c2)o[nH]1)c1cncc(-c2ccccc2)c1,4,1,4,4.350200000000003,84.14,382.42300000000006,0.569,3.012,-8.32,-10.899,29,-0.286896552,-0.375827586,0.8907572400724346,Q4,0,0,O=C(N=c1cc(-c2cncc(C3CC3)c2)o[nH]1)c1cncc(-c2ccccc2)c1
c1ccc(C(CN=c2ncc(-c3cccs3)c[nH]2)N2CCOCC2)nc1,AB_LCDIV,ABLDV03_07,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,c1ccc(C(CN=c2ncc(-c3cccs3)c[nH]2)N2CCOCC2)nc1,c1ccc(C(CN=c2ncc(-c3cccs3)c[nH]2)N2CCOCC2)nc1,6,1,5,2.5074000000000005,66.4,367.4780000000002,0.752,3.558,-8.43,-8.063,26,-0.324230769,-0.310115385,0.8964561889623974,Q4,0,0,c1ccc(C(CN=c2ncc(-c3cccs3)c[nH]2)N2CCOCC2)nc1
O=c1cc2c(nn1C(CN=c1ncc(-c3cccs3)c[nH]1)N1CCOCC1)CCC2,AB_LCDIV,ABLDV03_08,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=c1cc2c(nn1C(CN=c1ncc(-c3cccs3)c[nH]1)N1CCOCC1)CCC2,O=c1cc2c(nn1C(CN=c1ncc(-c3cccs3)c[nH]1)N1CCOCC1)CCC2,8,1,5,1.6152999999999993,88.4,424.5300000000003,0.672,3.949,-7.68,-9.284,30,-0.256,-0.309466667,0.8887442416178348,Q4,0,0,O=c1cc2c(nn1C(CN=c1ncc(-c3cccs3)c[nH]1)N1CCOCC1)CCC2
O=C(NCCc1ccc(C2CCC3OCCOC3C2)s1)C(=O)NCCc1csc2ccccc12,AB_LCDIV,ABLDV03_09,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=C(NCCc1ccc(C2CCC3OCCOC3C2)s1)C(=O)NCCc1csc2ccccc12,O=C(NCCc1ccc(C2CCC3OCCOC3C2)s1)C(=O)NCCc1csc2ccccc12,6,2,7,4.031900000000003,76.66,498.6700000000002,0.482,3.841,-8.89,-8.502,34,-0.261470588,-0.250058824,0.8958182145098529,Q4,0,0,O=C(NCCc1ccc(C2CCC3OCCOC3C2)s1)C(=O)NCCc1csc2ccccc12
Cc1cc(-c2ccccc2C(CNC=O)C2CN(S(=O)(=O)C3CC3)C2)ccc1Cl,AB_LCDIV,ABLDV03_10,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,Cc1cc(-c2ccccc2C(CNC=O)C2CN(S(=O)(=O)C3CC3)C2)ccc1Cl,Cc1cc(-c2ccccc2C(CNC=O)C2CN(S(=O)(=O)C3CC3)C2)ccc1Cl,3,1,8,3.569020000000002,66.48,432.9730000000002,0.648,3.348,-7.32,-9.04,29,-0.252413793,-0.311724138,0.8919860042192216,Q4,0,1,O=S(=O)(C1CC1)N1CC(Cc2ccccc2-c2ccccc2)C1
O=C(NCCOCc1ccoc1)C(=O)NCCC1CCC(c2ccccc2)C1,AB_LCDIV,ABLDV03_11,AlvaBuilder,LifeChemicals Diverse,AB_LCDIV03,1,O=C(NCCOCc1ccoc1)C(=O)NCCC1CCC(c2ccccc2)C1,O=C(NCCOCc1ccoc1)C(=O)NCCC1CCC(c2ccccc2)C1,4,2,9,3.002600000000001,80.57,384.47600000000017,0.514,3.188,-7.5,-7.855,28,-0.267857143,-0.280535714,0.8867590466705173,Q4,0,1,O=C(NCCOCc1ccoc1)C(=O)NCCC1CCC(c2ccccc2)C1
